ID,Title,Link,Type,Season,Year,Character,CharacterLink,CharacterID,CharacterRole,CharacterFavorites
10624,Mardock Scramble: The Second Combustion,https://myanimelist.net/anime/10624/Mardock_Scramble__The_Second_Combustion,Movie,,2011,"Septinos, Shell",https://myanimelist.net/character/35561/Shell_Septinos,35561,Supporting,2
10350,Hakuouki: Sekkaroku,https://myanimelist.net/anime/10350/Hakuouki__Sekkaroku,OVA,,2011,"Nagakura, Shinpachi",https://myanimelist.net/character/31759/Shinpachi_Nagakura,31759,Supporting,55
10161,No.6,https://myanimelist.net/anime/10161/No6,TV,Summer,2011,Nezumi,https://myanimelist.net/character/41182/Nezumi,41182,Main,3546
10568,Kamisama no Memochou,https://myanimelist.net/anime/10568/Kamisama_no_Memochou,TV,Summer,2011,Denchuu,https://myanimelist.net/character/44441/Denchuu,44441,Supporting,0
10092,Break Blade Movie 6: Doukoku no Toride,https://myanimelist.net/anime/10092/Break_Blade_Movie_6__Doukoku_no_Toride,Movie,,2011,Hodr,https://myanimelist.net/character/28202/Hodr,28202,Supporting,8
9724,Break Blade Movie 5: Shisen no Hate,https://myanimelist.net/anime/9724/Break_Blade_Movie_5__Shisen_no_Hate,Movie,,2011,Hodr,https://myanimelist.net/character/28202/Hodr,28202,Supporting,8
9465,Break Blade Movie 4: Sanka no Chi,https://myanimelist.net/anime/9465/Break_Blade_Movie_4__Sanka_no_Chi,Movie,,2010,Hodr,https://myanimelist.net/character/28202/Hodr,28202,Supporting,8
8100,Mardock Scramble: The First Compression,https://myanimelist.net/anime/8100/Mardock_Scramble__The_First_Compression,Movie,,2010,"Septinos, Shell",https://myanimelist.net/character/35561/Shell_Septinos,35561,Supporting,2
8525,Kami nomi zo Shiru Sekai,https://myanimelist.net/anime/8525/Kami_nomi_zo_Shiru_Sekai,TV,Fall,2010,Morita,https://myanimelist.net/character/253475/Morita,253475,Supporting,0
9065,Hakuouki: Hekketsuroku,https://myanimelist.net/anime/9065/Hakuouki__Hekketsuroku,TV,Fall,2010,"Nagakura, Shinpachi",https://myanimelist.net/character/31759/Shinpachi_Nagakura,31759,Main,55
9252,Break Blade Movie 3: Kyoujin no Ato,https://myanimelist.net/anime/9252/Break_Blade_Movie_3__Kyoujin_no_Ato,Movie,,2010,Hodr,https://myanimelist.net/character/28202/Hodr,28202,Supporting,8
8514,Break Blade Movie 2: Ketsubetsu no Michi,https://myanimelist.net/anime/8514/Break_Blade_Movie_2__Ketsubetsu_no_Michi,Movie,,2010,Hodr,https://myanimelist.net/character/28202/Hodr,28202,Main,8
6772,Break Blade Movie 1: Kakusei no Toki,https://myanimelist.net/anime/6772/Break_Blade_Movie_1__Kakusei_no_Toki,Movie,,2010,Hodr,https://myanimelist.net/character/28202/Hodr,28202,Main,8
6895,Hakuouki,https://myanimelist.net/anime/6895/Hakuouki,TV,Spring,2010,"Nagakura, Shinpachi",https://myanimelist.net/character/31759/Shinpachi_Nagakura,31759,Main,55
6547,Angel Beats!,https://myanimelist.net/anime/6547/Angel_Beats,TV,Spring,2010,Takamatsu,https://myanimelist.net/character/24504/Takamatsu,24504,Supporting,45
6867,Halo Legends,https://myanimelist.net/anime/6867/Halo_Legends,ONA,,2009,Cortez,https://myanimelist.net/character/29914/Cortez,29914,Supporting,0
5041,Guin Saga,https://myanimelist.net/anime/5041/Guin_Saga,TV,Spring,2009,Irumu,https://myanimelist.net/character/241422/Irumu,241422,Supporting,0
4549,Hokuto no Ken: Raoh Gaiden Ten no Haoh,https://myanimelist.net/anime/4549/Hokuto_no_Ken__Raoh_Gaiden_Ten_no_Haoh,TV,Fall,2008,Ryurou,https://myanimelist.net/character/27073/Ryurou,27073,Supporting,1
2683,Tokyo Majin Gakuen Kenpuuchou: Tou Dai Ni Maku,https://myanimelist.net/anime/2683/Tokyo_Majin_Gakuen_Kenpuuchou__Tou_Dai_Ni_Maku,TV,Summer,2007,"Yotsugi, Ryuuta",https://myanimelist.net/character/32754/Ryuuta_Yotsugi,32754,Supporting,1
2130,Kaibutsu Oujo,https://myanimelist.net/anime/2130/Kaibutsu_Oujo,TV,Spring,2007,Severin,https://myanimelist.net/character/76174/Severin,76174,Supporting,2
1860,Tokyo Majin Gakuen Kenpuuchou: Tou,https://myanimelist.net/anime/1860/Tokyo_Majin_Gakuen_Kenpuuchou__Tou,TV,Winter,2007,"Yotsugi, Ryuuta",https://myanimelist.net/character/32754/Ryuuta_Yotsugi,32754,Supporting,1
433,"Kumo no Mukou, Yakusoku no Basho",https://myanimelist.net/anime/433/Kumo_no_Mukou_Yakusoku_no_Basho,Movie,,2004,"Shirakawa, Takuya",https://myanimelist.net/character/3904/Takuya_Shirakawa,3904,Main,12
54,Appleseed (Movie),https://myanimelist.net/anime/54/Appleseed_Movie,Movie,,2004,Kudoh,https://myanimelist.net/character/36296/Kudoh,36296,Supporting,0
385,Gilgamesh,https://myanimelist.net/anime/385/Gilgamesh,TV,Fall,2003,Sex,https://myanimelist.net/character/12928/Sex,12928,Supporting,18
