ID,Title,Link,Type,Season,Year,Character,CharacterLink,CharacterID,CharacterRole,CharacterFavorites
53148,Gokushufudou Season 2,https://myanimelist.net/anime/53148/Gokushufudou_Season_2,ONA,,2023,Miku's Father,https://myanimelist.net/character/201088/Miku_039_s_Father,201088,Supporting,1
41467,Bleach: Sennen Kessen-hen,https://myanimelist.net/anime/41467/Bleach__Sennen_Kessen-hen,TV,Fall,2022,"Ishida, Ryuuken",https://myanimelist.net/character/1083/Ryuuken_Ishida,1083,Supporting,55
49918,Boku no Hero Academia 6th Season,https://myanimelist.net/anime/49918/Boku_no_Hero_Academia_6th_Season,TV,Fall,2022,"Todoroki, Enji",https://myanimelist.net/character/141624/Enji_Todoroki,141624,Supporting,1169
39489,Spriggan (ONA),https://myanimelist.net/anime/39489/Spriggan_ONA,ONA,,2022,Captain Lyman,https://myanimelist.net/character/242235/Captain_Lyman,242235,Supporting,0
51781,Boku no Hero Academia (ONA),https://myanimelist.net/anime/51781/Boku_no_Hero_Academia_ONA,ONA,,2022,"Todoroki, Enji",https://myanimelist.net/character/141624/Enji_Todoroki,141624,Supporting,1169
47194,Summertime Render,https://myanimelist.net/anime/47194/Summertime_Render,TV,Spring,2022,"Kofune, Alan",https://myanimelist.net/character/175490/Alan_Kofune,175490,Supporting,6
48707,Gokushufudou Part 2,https://myanimelist.net/anime/48707/Gokushufudou_Part_2,ONA,,2021,Nagai,https://myanimelist.net/character/201078/Nagai,201078,Supporting,0
48707,Gokushufudou Part 2,https://myanimelist.net/anime/48707/Gokushufudou_Part_2,ONA,,2021,Miku's Father,https://myanimelist.net/character/201088/Miku_039_s_Father,201088,Supporting,1
49357,Star Wars: Visions,https://myanimelist.net/anime/49357/Star_Wars__Visions,ONA,,2021,Ronin,https://myanimelist.net/character/201368/Ronin,201368,Main,28
44200,Boku no Hero Academia the Movie 3: World Heroes' Mission,https://myanimelist.net/anime/44200/Boku_no_Hero_Academia_the_Movie_3__World_Heroes_Mission,Movie,,2021,"Todoroki, Enji",https://myanimelist.net/character/141624/Enji_Todoroki,141624,Supporting,1169
48849,Sonny Boy,https://myanimelist.net/anime/48849/Sonny_Boy,TV,Summer,2021,Yamabiko,https://myanimelist.net/character/200614/Yamabiko,200614,Supporting,151
48849,Sonny Boy,https://myanimelist.net/anime/48849/Sonny_Boy,TV,Summer,2021,Voice,https://myanimelist.net/character/200882/Voice,200882,Supporting,1
41710,Genjitsu Shugi Yuusha no Oukoku Saikenki,https://myanimelist.net/anime/41710/Genjitsu_Shugi_Yuusha_no_Oukoku_Saikenki,TV,Summer,2021,"Amidonia, Gaius",https://myanimelist.net/character/191840/Gaius_Amidonia,191840,Supporting,0
44074,Shiguang Dailiren,https://myanimelist.net/anime/44074/Shiguang_Dailiren,ONA,,2021,"Liu, Jing",https://myanimelist.net/character/235078/Jing_Liu,235078,Supporting,0
43692,Gokushufudou,https://myanimelist.net/anime/43692/Gokushufudou,ONA,,2021,Nagai,https://myanimelist.net/character/201078/Nagai,201078,Supporting,0
43692,Gokushufudou,https://myanimelist.net/anime/43692/Gokushufudou,ONA,,2021,Miku's Father,https://myanimelist.net/character/201088/Miku_039_s_Father,201088,Supporting,1
42938,Fruits Basket: The Final,https://myanimelist.net/anime/42938/Fruits_Basket__The_Final,TV,Spring,2021,Kyou's Father,https://myanimelist.net/character/184607/Kyous_Father,184607,Supporting,1
42205,Shaman King (2021),https://myanimelist.net/anime/42205/Shaman_King_2021,TV,Spring,2021,"Asakura, Hao",https://myanimelist.net/character/172/Hao_Asakura,172,Main,1241
42205,Shaman King (2021),https://myanimelist.net/anime/42205/Shaman_King_2021,TV,Spring,2021,Silva,https://myanimelist.net/character/7145/Silva,7145,Supporting,23
41587,Boku no Hero Academia 5th Season,https://myanimelist.net/anime/41587/Boku_no_Hero_Academia_5th_Season,TV,Spring,2021,"Todoroki, Enji",https://myanimelist.net/character/141624/Enji_Todoroki,141624,Supporting,1169
37994,B: The Beginning Succession,https://myanimelist.net/anime/37994/B__The_Beginning_Succession,ONA,,2021,"Zuleta, Mario Louis",https://myanimelist.net/character/156967/Mario_Louis_Zuleta,156967,Supporting,0
41379,Kimi wa Kanata,https://myanimelist.net/anime/41379/Kimi_wa_Kanata,Movie,,2020,Lost Item Attendant,https://myanimelist.net/character/187386/Lost_Item_Attendant,187386,Supporting,1
40956,Enen no Shouboutai: Ni no Shou,https://myanimelist.net/anime/40956/Enen_no_Shouboutai__Ni_no_Shou,TV,Summer,2020,Joker,https://myanimelist.net/character/140507/Joker,140507,Supporting,1468
40496,"Maou Gakuin no Futekigousha: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou",https://myanimelist.net/anime/40496/Maou_Gakuin_no_Futekigousha__Shijou_Saikyou_no_Maou_no_Shiso_Tensei_shite_Shison-tachi_no_Gakkou_e_Kayou,TV,Summer,2020,"Ludowell, Elio",https://myanimelist.net/character/187237/Elio_Ludowell,187237,Supporting,2
40496,"Maou Gakuin no Futekigousha: Shijou Saikyou no Maou no Shiso, Tensei shite Shison-tachi no Gakkou e Kayou",https://myanimelist.net/anime/40496/Maou_Gakuin_no_Futekigousha__Shijou_Saikyou_no_Maou_no_Shiso_Tensei_shite_Shison-tachi_no_Gakkou_e_Kayou,TV,Summer,2020,"Angart, Zorro",https://myanimelist.net/character/224725/Zorro_Angart,224725,Supporting,0
40082,Lupin III: The First,https://myanimelist.net/anime/40082/Lupin_III__The_First,Movie,,2019,Mr. Bresson,https://myanimelist.net/character/182101/Mr_Bresson,182101,Supporting,1
38408,Boku no Hero Academia 4th Season,https://myanimelist.net/anime/38408/Boku_no_Hero_Academia_4th_Season,TV,Fall,2019,"Todoroki, Enji",https://myanimelist.net/character/141624/Enji_Todoroki,141624,Supporting,1169
39195,Beastars,https://myanimelist.net/anime/39195/Beastars,TV,Fall,2019,Mayor,https://myanimelist.net/character/174971/Mayor,174971,Supporting,0
37521,Vinland Saga,https://myanimelist.net/anime/37521/Vinland_Saga,TV,Summer,2019,Anne's Father,https://myanimelist.net/character/177256/Anne_039_s_Father,177256,Supporting,0
38671,Enen no Shouboutai,https://myanimelist.net/anime/38671/Enen_no_Shouboutai,TV,Summer,2019,Joker,https://myanimelist.net/character/140507/Joker,140507,Supporting,1468
34134,One Punch Man 2nd Season,https://myanimelist.net/anime/34134/One_Punch_Man_2nd_Season,TV,Spring,2019,Snek,https://myanimelist.net/character/75460/Snek,75460,Supporting,7
34134,One Punch Man 2nd Season,https://myanimelist.net/anime/34134/One_Punch_Man_2nd_Season,TV,Spring,2019,Amahare,https://myanimelist.net/character/170811/Amahare,170811,Supporting,1
39622,Bakugan: Battle Planet,https://myanimelist.net/anime/39622/Bakugan__Battle_Planet,TV,Spring,2019,"Tripp, Armstrong",https://myanimelist.net/character/170950/Armstrong_Tripp,170950,Supporting,0
37510,Mob Psycho 100 II,https://myanimelist.net/anime/37510/Mob_Psycho_100_II,TV,Winter,2019,Tamaki,https://myanimelist.net/character/125667/Tamaki,125667,Supporting,0
37799,Tokyo Ghoul:re 2nd Season,https://myanimelist.net/anime/37799/Tokyo_Ghoul_re_2nd_Season,TV,Fall,2018,"Kamishiro, Matasaka",https://myanimelist.net/character/110995/Matasaka_Kamishiro,110995,Supporting,3
36456,Boku no Hero Academia 3rd Season,https://myanimelist.net/anime/36456/Boku_no_Hero_Academia_3rd_Season,TV,Spring,2018,"Todoroki, Enji",https://myanimelist.net/character/141624/Enji_Todoroki,141624,Supporting,1169
32827,B: The Beginning,https://myanimelist.net/anime/32827/B__The_Beginning,ONA,,2018,"Zuleta, Mario Louis",https://myanimelist.net/character/156967/Mario_Louis_Zuleta,156967,Supporting,0
34451,Kekkai Sensen & Beyond,https://myanimelist.net/anime/34451/Kekkai_Sensen___Beyond,TV,Fall,2017,Patrick,https://myanimelist.net/character/118619/Patrick,118619,Supporting,1
34566,Boruto: Naruto Next Generations,https://myanimelist.net/anime/34566/Boruto__Naruto_Next_Generations,TV,Spring,2017,Jiraiya,https://myanimelist.net/character/2423/Jiraiya,2423,Supporting,14578
33486,Boku no Hero Academia 2nd Season,https://myanimelist.net/anime/33486/Boku_no_Hero_Academia_2nd_Season,TV,Spring,2017,"Todoroki, Enji",https://myanimelist.net/character/141624/Enji_Todoroki,141624,Supporting,1169
32182,Mob Psycho 100,https://myanimelist.net/anime/32182/Mob_Psycho_100,TV,Summer,2016,Hitoshi,https://myanimelist.net/character/169728/Hitoshi,169728,Supporting,0
31405,Joker Game,https://myanimelist.net/anime/31405/Joker_Game,TV,Spring,2016,"Miyata, Nobuteru",https://myanimelist.net/character/140475/Nobuteru_Miyata,140475,Supporting,0
31933,JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,https://myanimelist.net/anime/31933/JoJo_no_Kimyou_na_Bouken_Part_4__Diamond_wa_Kudakenai,TV,Spring,2016,"Katagiri, Anjuurou",https://myanimelist.net/character/123821/Anjuurou_Katagiri,123821,Supporting,2
30276,One Punch Man,https://myanimelist.net/anime/30276/One_Punch_Man,TV,Fall,2015,Snek,https://myanimelist.net/character/75460/Snek,75460,Supporting,7
30694,Dragon Ball Super,https://myanimelist.net/anime/30694/Dragon_Ball_Super,TV,Summer,2015,Galbi,https://myanimelist.net/character/146113/Galbi,146113,Supporting,0
30694,Dragon Ball Super,https://myanimelist.net/anime/30694/Dragon_Ball_Super,TV,Summer,2015,Geene,https://myanimelist.net/character/154830/Geene,154830,Supporting,0
30694,Dragon Ball Super,https://myanimelist.net/anime/30694/Dragon_Ball_Super,TV,Summer,2015,Narirama,https://myanimelist.net/character/161784/Narirama,161784,Supporting,0
30694,Dragon Ball Super,https://myanimelist.net/anime/30694/Dragon_Ball_Super,TV,Summer,2015,Pirina,https://myanimelist.net/character/161804/Pirina,161804,Supporting,0
30694,Dragon Ball Super,https://myanimelist.net/anime/30694/Dragon_Ball_Super,TV,Summer,2015,Jirasen,https://myanimelist.net/character/161817/Jirasen,161817,Supporting,0
30694,Dragon Ball Super,https://myanimelist.net/anime/30694/Dragon_Ball_Super,TV,Summer,2015,Ugg,https://myanimelist.net/character/163387/Ugg,163387,Supporting,0
24439,Kekkai Sensen,https://myanimelist.net/anime/24439/Kekkai_Sensen,TV,Spring,2015,Patrick,https://myanimelist.net/character/118619/Patrick,118619,Supporting,1
27899,Tokyo Ghoul √A,https://myanimelist.net/anime/27899/Tokyo_Ghoul_√A,TV,Winter,2015,"Kamishiro, Matasaka",https://myanimelist.net/character/110995/Matasaka_Kamishiro,110995,Supporting,3
23321,Log Horizon 2nd Season,https://myanimelist.net/anime/23321/Log_Horizon_2nd_Season,TV,Fall,2014,Sasameyuki,https://myanimelist.net/character/134310/Sasameyuki,134310,Supporting,0
25161,One Piece 3D2Y: Ace no shi wo Koete! Luffy Nakama Tono Chikai,https://myanimelist.net/anime/25161/One_Piece_3D2Y__Ace_no_shi_wo_Koete_Luffy_Nakama_Tono_Chikai,TV Special,,2014,Sebastian,https://myanimelist.net/character/161866/Sebastian,161866,Supporting,0
22777,Dragon Ball Kai (2014),https://myanimelist.net/anime/22777/Dragon_Ball_Kai_2014,TV,Spring,2014,Mr. Satan,https://myanimelist.net/character/9377/Mr_Satan,9377,Supporting,207
16664,Kaguya-hime no Monogatari,https://myanimelist.net/anime/16664/Kaguya-hime_no_Monogatari,Movie,,2013,Abe no Udaijin,https://myanimelist.net/character/106211/Abe_no_Udaijin,106211,Supporting,1
19291,Pokemon XY,https://myanimelist.net/anime/19291/Pokemon_XY,TV,Fall,2013,Limone,https://myanimelist.net/character/96625/Limone,96625,Supporting,0
14719,JoJo no Kimyou na Bouken (TV),https://myanimelist.net/anime/14719/JoJo_no_Kimyou_na_Bouken_TV,TV,Fall,2012,Jack,https://myanimelist.net/character/74105/Jack,74105,Supporting,1
13185,Juusen Battle Monsuno,https://myanimelist.net/anime/13185/Juusen_Battle_Monsuno,TV,Fall,2012,"Klipse, Emmanuel",https://myanimelist.net/character/150058/Emmanuel_Klipse,150058,Supporting,0
13667,Naruto: Shippuuden Movie 6 - Road to Ninja,https://myanimelist.net/anime/13667/Naruto__Shippuuden_Movie_6_-_Road_to_Ninja,Movie,,2012,Jiraiya,https://myanimelist.net/character/2423/Jiraiya,2423,Supporting,14578
12929,Saint Seiya Omega,https://myanimelist.net/anime/12929/Saint_Seiya_Omega,TV,Spring,2012,Romulus,https://myanimelist.net/character/135661/Romulus,135661,Supporting,0
11061,Hunter x Hunter (2011),https://myanimelist.net/anime/11061/Hunter_x_Hunter_2011,TV,Fall,2011,Basho,https://myanimelist.net/character/33380/Basho,33380,Supporting,6
11061,Hunter x Hunter (2011),https://myanimelist.net/anime/11061/Hunter_x_Hunter_2011,TV,Fall,2011,Bihorn,https://myanimelist.net/character/96063/Bihorn,96063,Supporting,1
11061,Hunter x Hunter (2011),https://myanimelist.net/anime/11061/Hunter_x_Hunter_2011,TV,Fall,2011,Rhino,https://myanimelist.net/character/104339/Rhino,104339,Supporting,1
9941,Tiger & Bunny,https://myanimelist.net/anime/9941/Tiger___Bunny,TV,Spring,2011,"Martinez, Jake",https://myanimelist.net/character/43208/Jake_Martinez,43208,Supporting,2
9941,Tiger & Bunny,https://myanimelist.net/anime/9941/Tiger___Bunny,TV,Spring,2011,J. G. Benjamin,https://myanimelist.net/character/179535/J_G_Benjamin,179535,Supporting,0
10444,Digimon Xros Wars: Aku no Death General to Nanatsu no Oukoku,https://myanimelist.net/anime/10444/Digimon_Xros_Wars__Aku_no_Death_General_to_Nanatsu_no_Oukoku,TV,Spring,2011,MailBirdramon,https://myanimelist.net/character/49945/MailBirdramon,49945,Supporting,1
9130,Saint Seiya: The Lost Canvas - Meiou Shinwa 2,https://myanimelist.net/anime/9130/Saint_Seiya__The_Lost_Canvas_-_Meiou_Shinwa_2,OVA,,2011,"Scorpio, Kardia",https://myanimelist.net/character/32134/Kardia_Scorpio,32134,Supporting,46
8247,Bleach Movie 4: Jigoku-hen,https://myanimelist.net/anime/8247/Bleach_Movie_4__Jigoku-hen,Movie,,2010,Garogai,https://myanimelist.net/character/50117/Garogai,50117,Supporting,0
8246,Naruto: Shippuuden Movie 4 - The Lost Tower,https://myanimelist.net/anime/8246/Naruto__Shippuuden_Movie_4_-_The_Lost_Tower,Movie,,2010,Jiraiya,https://myanimelist.net/character/2423/Jiraiya,2423,Supporting,14578
8624,Digimon Xros Wars,https://myanimelist.net/anime/8624/Digimon_Xros_Wars,TV,Summer,2010,MailBirdramon,https://myanimelist.net/character/49945/MailBirdramon,49945,Supporting,1
6325,Naruto: Shippuuden Movie 3 - Hi no Ishi wo Tsugu Mono,https://myanimelist.net/anime/6325/Naruto__Shippuuden_Movie_3_-_Hi_no_Ishi_wo_Tsugu_Mono,Movie,,2009,Jiraiya,https://myanimelist.net/character/2423/Jiraiya,2423,Supporting,14578
4549,Hokuto no Ken: Raoh Gaiden Ten no Haoh,https://myanimelist.net/anime/4549/Hokuto_no_Ken__Raoh_Gaiden_Ten_no_Haoh,TV,Fall,2008,Gaoh,https://myanimelist.net/character/44280/Gaoh,44280,Supporting,0
4437,Naruto: Shippuuden Movie 2 - Kizuna,https://myanimelist.net/anime/4437/Naruto__Shippuuden_Movie_2_-_Kizuna,Movie,,2008,Jiraiya,https://myanimelist.net/character/2423/Jiraiya,2423,Supporting,14578
1735,Naruto: Shippuuden,https://myanimelist.net/anime/1735/Naruto__Shippuuden,TV,Winter,2007,Jiraiya,https://myanimelist.net/character/2423/Jiraiya,2423,Supporting,14578
1735,Naruto: Shippuuden,https://myanimelist.net/anime/1735/Naruto__Shippuuden,TV,Winter,2007,Sajou,https://myanimelist.net/character/256933/Sajou,256933,Supporting,0
269,Bleach,https://myanimelist.net/anime/269/Bleach,TV,Fall,2004,"Ishida, Ryuuken",https://myanimelist.net/character/1083/Ryuuken_Ishida,1083,Supporting,55
21,One Piece,https://myanimelist.net/anime/21/One_Piece,TV,Fall,1999,Tilestone,https://myanimelist.net/character/22677/Tilestone,22677,Supporting,1
21,One Piece,https://myanimelist.net/anime/21/One_Piece,TV,Fall,1999,Fossa,https://myanimelist.net/character/35285/Fossa,35285,Supporting,0
21,One Piece,https://myanimelist.net/anime/21/One_Piece,TV,Fall,1999,Gyro,https://myanimelist.net/character/40259/Gyro,40259,Supporting,1
21,One Piece,https://myanimelist.net/anime/21/One_Piece,TV,Fall,1999,Mashikaku,https://myanimelist.net/character/161876/Mashikaku,161876,Supporting,0
21,One Piece,https://myanimelist.net/anime/21/One_Piece,TV,Fall,1999,Hardy,https://myanimelist.net/character/207976/Hardy,207976,Supporting,0
21,One Piece,https://myanimelist.net/anime/21/One_Piece,TV,Fall,1999,Lago,https://myanimelist.net/character/220074/Lago,220074,Supporting,0
1,Cowboy Bebop,https://myanimelist.net/anime/1/Cowboy_Bebop,TV,Spring,1998,Doctor Baccus,https://myanimelist.net/character/131439/Doctor_Baccus,131439,Supporting,0
1,Cowboy Bebop,https://myanimelist.net/anime/1/Cowboy_Bebop,TV,Spring,1998,Elroy,https://myanimelist.net/character/133874/Elroy,133874,Supporting,0
32,"Shinseiki Evangelion Movie: Air/Magokoro wo, Kimi ni",https://myanimelist.net/anime/32/Shinseiki_Evangelion_Movie__Air_Magokoro_wo_Kimi_ni,Movie,,1997,"Lorentz, Keel",https://myanimelist.net/character/17620/Keel_Lorentz,17620,Supporting,5
30,Shinseiki Evangelion,https://myanimelist.net/anime/30/Shinseiki_Evangelion,TV,Fall,1995,"Lorentz, Keel",https://myanimelist.net/character/17620/Keel_Lorentz,17620,Supporting,5
2253,Mazinger Z,https://myanimelist.net/anime/2253/Mazinger_Z,TV,Winter,1973,"Stroheim, Heinrich",https://myanimelist.net/character/23711/Heinrich_Stroheim,23711,Supporting,0
